Código actividad,Descripción,Brasil,Chile,Colombia,República Dominicana,Ecuador,México,Perú,Uruguay
C,Industrias manufactureras,768089.77,60219.28,-,-,33604.44,423751.91,-,-
C10,Elaboración de productos alimenticios,201405.06,24144.65,-,-,15091.41,65680.79,-,-
C11,Elaboración de bebidas,20950.57,4015.59,-,-,959.58,19090.21,-,-
C12,Elaboración de productos de tabaco,3703.11,-,-,-,-,395.67,-,-
C13,Fabricación de productos textiles,9516.41,158.09,-,-,414.01,13615.05,-,-
C14,Fabricación de prendas de vestir,6931.3,64.4,-,-,183.54,3318.57,-,-
C15,Fabricación de productos de cuero y productos conexos,6326.71,25.5,-,-,231.16,2643.4,-,-
C16,"Producción de madera y fabricación de productos de madera y corcho, excepto muebles; fabricación de artículos de paja y de materiales trenzables",5867.78,2068.8,-,-,408.65,2876.98,-,-
C17,Fabricación de papel y de productos de papel,23968.51,2804.53,-,-,1516.46,13746.57,-,-
C18,Impresión y reproducción de grabaciones,1921.59,197.76,-,-,128.31,485.6,-,-
C19,Fabricación de coque y productos de la refinación del petróleo,62334.14,-,-,-,7373.92,16071.07,-,-
C20,Fabricación de sustancias y productos químicos,99799.39,12427.37,-,-,1285.27,34964.9,-,-
C21,"Fabricación de productos farmacéuticos, sustancias químicas medicinales y productos botánicos de uso farmacéutico",11659.53,744.69,-,-,303.2,1202.33,-,-
C22,Fabricación de productos de caucho y de plástico,26005.49,2004.2,-,-,1125.53,18600.2,-,-
C23,Fabricación de otros productos minerales no metálicos,20292.82,2302.03,-,-,732.98,18901.68,-,-
C24,Fabricación de metales comunes,62493.11,2214.38,-,-,1144.31,35559.29,-,-
C25,"Fabricación de productos elaborados de metal, excepto maquinaria y equipo",19049.38,1477.01,-,-,794.52,21431.71,-,-
C26,"Fabricación de productos de informática, de electrónica y de óptica",22358.64,12.67,-,-,218.61,5073.22,-,-
C27,Fabricación de equipo eléctrico,22580.73,832.13,-,-,523.03,24814.61,-,-
C28,Fabricación de maquinaria y equipo n.c.p.,38036.35,432.91,-,-,65.14,33700.14,-,-
C29,"Fabricación de vehículos automotores, remolques y semirremolques",76631.89,97.9,-,-,432.79,89014.0,-,-
C30,Fabricación de otro equipo de transporte,10019.61,32.04,-,-,217.85,636.02,-,-
C31,Fabricación de muebles,6012.89,377.37,-,-,183.21,1322.42,-,-
C32,Otras industrias manufactureras,4684.34,81.81,-,-,12.37,607.48,-,-
C33,Reparación e instalación de maquinaria y equipo,5540.42,664.11,-,-,258.59,-,-,-
CXX,Otras empresas/establecimientos anonimizados,-,3039.34,-,-,-,-,-,-
