Código actividad,Descripción,Brasil,Chile,Colombia,Ecuador,México,Perú,El Salvador,Uruguay,República Dominicana
C,Industrias manufactureras,114356.84,7341.21,-,5017.44,68197.17,-,-,-,-
C10,Elaboración de productos alimenticios,23294.44,2463.28,-,2363.55,7484.44,-,-,-,-
C11,Elaboración de bebidas,3163.83,356.26,-,187.52,1729.14,-,-,-,-
C12,Elaboración de productos de tabaco,468.51,-,-,-,122.2,-,-,-,-
C13,Fabricación de productos textiles,2398.25,43.0,-,165.59,4536.02,-,-,-,-
C14,Fabricación de prendas de vestir,2573.77,29.11,-,89.89,1423.19,-,-,-,-
C15,Fabricación de productos de cuero y productos conexos,2184.8,16.15,-,80.1,996.48,-,-,-,-
C16,"Producción de madera y fabricación de productos de madera y corcho, excepto muebles; fabricación de artículos de paja y de materiales trenzables",1281.46,344.3,-,83.5,742.78,-,-,-,-
C17,Fabricación de papel y de productos de papel,4167.44,335.81,-,216.21,1713.96,-,-,-,-
C18,Impresión y reproducción de grabaciones,685.07,84.66,-,37.84,174.34,-,-,-,-
C19,Fabricación de coque y productos de la refinación del petróleo,7169.91,-,-,278.08,767.0,-,-,-,-
C20,Fabricación de sustancias y productos químicos,10091.47,832.69,-,268.73,4050.95,-,-,-,-
C21,"Fabricación de productos farmacéuticos, sustancias químicas medicinales y productos botánicos de uso farmacéutico",3966.97,253.58,-,120.79,1467.44,-,-,-,-
C22,Fabricación de productos de caucho y de plástico,5169.38,382.22,-,271.64,4419.85,-,-,-,-
C23,Fabricación de otros productos minerales no metálicos,4373.99,328.4,-,172.41,3719.63,-,-,-,-
C24,Fabricación de metales comunes,5814.56,140.49,-,138.8,2865.88,-,-,-,-
C25,"Fabricación de productos elaborados de metal, excepto maquinaria y equipo",4412.27,419.45,-,118.88,4640.14,-,-,-,-
C26,"Fabricación de productos de informática, de electrónica y de óptica",2639.04,5.67,-,57.03,6079.23,-,-,-,-
C27,Fabricación de equipo eléctrico,4426.07,135.88,-,93.91,7784.2,-,-,-,-
C28,Fabricación de maquinaria y equipo n.c.p.,7828.97,140.33,-,34.09,8817.67,-,-,-,-
C29,"Fabricación de vehículos automotores, remolques y semirremolques",10214.83,23.19,-,38.21,3521.8,-,-,-,-
C30,Fabricación de otro equipo de transporte,2126.13,8.39,-,44.31,431.66,-,-,-,-
C31,Fabricación de muebles,1663.27,133.89,-,62.15,610.7,-,-,-,-
C32,Otras industrias manufactureras,1598.94,33.68,-,3.88,98.47,-,-,-,-
C33,Reparación e instalación de maquinaria y equipo,2643.47,454.29,-,90.33,-,-,-,-,-
CXX,Otras empresas/establecimientos anonimizados,-,376.49,-,-,-,-,-,-,-
